lot,wafer,test_site,die_column,die_row,timestamp,device_name,dc_bias_v,current_at_minus_1v_a,current_at_0v_a,current_at_plus_1v_a,wavelength_start_nm,wavelength_stop_nm,point_count,il_min_db,il_max_db,il_mean_db,extinction_ratio_db,wavelength_at_min_il_nm,wavelength_at_max_il_nm,modulation_null_count,modulation_fsr_nm,modulation_mean_abs_dlambda_dv_nm_per_v,modulation_mean_dlambda_dv_nm_per_v,modulation_dlambda_dv_by_null_nm_per_v,modulation_null_wavelengths_0v_nm,modulation_r2_by_null,vpi_mean_v,vpi_min_v,vpi_max_v,vpi_by_null_v,source_file
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.511984e-07,1.479561e-10,0.004634428,1279.9833,1340.0053,6000,-44.18971633911133,-6.715473651885986,-17.705959266583125,37.47424268722534,1337.753,1302.9232,6,3.56671,0.130311,-0.130311,-0.135074;-0.124326;-0.127686;-0.143886;-0.124314;-0.126583,1288.0353;1297.6877;1307.4719;1317.2228;1327.3215;1337.5045,0.991897;0.993819;0.984124;0.984478;0.951392;0.984998,13.7237,12.3942,14.3455,13.202769;14.344213;13.966751;12.394243;14.345532;14.088437,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.511984e-07,1.479561e-10,0.004634428,1279.9829,1340.0013,6000,-44.25119400024414,-6.738051414489746,-17.685577019373575,37.513142585754395,1337.6927,1302.3247,6,3.56671,0.130311,-0.130311,-0.135074;-0.124326;-0.127686;-0.143886;-0.124314;-0.126583,1288.0353;1297.6877;1307.4719;1317.2228;1327.3215;1337.5045,0.991897;0.993819;0.984124;0.984478;0.951392;0.984998,13.7237,12.3942,14.3455,13.202769;14.344213;13.966751;12.394243;14.345532;14.088437,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.511984e-07,1.479561e-10,0.004634428,1279.9832,1340.0036,6000,-44.17731857299805,-6.729525089263916,-17.646212797403336,37.44779348373413,1337.6202,1302.2758,6,3.56671,0.130311,-0.130311,-0.135074;-0.124326;-0.127686;-0.143886;-0.124314;-0.126583,1288.0353;1297.6877;1307.4719;1317.2228;1327.3215;1337.5045,0.991897;0.993819;0.984124;0.984478;0.951392;0.984998,13.7237,12.3942,14.3455,13.202769;14.344213;13.966751;12.394243;14.345532;14.088437,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.511984e-07,1.479561e-10,0.004634428,1279.9823,1340.0021,6000,-44.115272521972656,-6.712156295776367,-17.688073213100434,37.40311622619629,1337.5898,1302.3336,6,3.56671,0.130311,-0.130311,-0.135074;-0.124326;-0.127686;-0.143886;-0.124314;-0.126583,1288.0353;1297.6877;1307.4719;1317.2228;1327.3215;1337.5045,0.991897;0.993819;0.984124;0.984478;0.951392;0.984998,13.7237,12.3942,14.3455,13.202769;14.344213;13.966751;12.394243;14.345532;14.088437,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.511984e-07,1.479561e-10,0.004634428,1279.9825,1340.0024,6000,-44.192138671875,-6.698780536651611,-17.68028451951345,37.49335813522339,1337.5124,1302.2752,6,3.56671,0.130311,-0.130311,-0.135074;-0.124326;-0.127686;-0.143886;-0.124314;-0.126583,1288.0353;1297.6877;1307.4719;1317.2228;1327.3215;1337.5045,0.991897;0.993819;0.984124;0.984478;0.951392;0.984998,13.7237,12.3942,14.3455,13.202769;14.344213;13.966751;12.394243;14.345532;14.088437,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.511984e-07,1.479561e-10,0.004634428,1279.9838,1340.0029,6000,-44.227699279785156,-6.703739166259766,-17.710419007460278,37.52396011352539,1337.4215,1302.2943,6,3.56671,0.130311,-0.130311,-0.135074;-0.124326;-0.127686;-0.143886;-0.124314;-0.126583,1288.0353;1297.6877;1307.4719;1317.2228;1327.3215;1337.5045,0.991897;0.993819;0.984124;0.984478;0.951392;0.984998,13.7237,12.3942,14.3455,13.202769;14.344213;13.966751;12.394243;14.345532;14.088437,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.305046e-07,1.419231e-10,0.004386544,1279.9828,1340.0023,6000,-43.48179626464844,-6.2517595291137695,-17.36450994300842,37.23003673553467,1338.831,1303.7094,6,3.90678,0.126887,-0.126887,-0.117034;-0.135714;-0.116777;-0.129314;-0.098069;-0.164411,1288.9083;1298.5493;1308.3350;1318.2542;1328.4225;1338.4454,0.997121;0.916284;0.952960;0.964868;0.987217;0.886216,15.7862,11.8811,19.9186,16.690750;14.393400;16.727503;15.105756;19.918614;11.881108,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.305046e-07,1.419231e-10,0.004386544,1279.9827,1340.0029,6000,-43.388671875,-6.250504970550537,-17.33311306365331,37.13816690444946,1338.6184,1303.6339,6,3.90678,0.126887,-0.126887,-0.117034;-0.135714;-0.116777;-0.129314;-0.098069;-0.164411,1288.9083;1298.5493;1308.3350;1318.2542;1328.4225;1338.4454,0.997121;0.916284;0.952960;0.964868;0.987217;0.886216,15.7862,11.8811,19.9186,16.690750;14.393400;16.727503;15.105756;19.918614;11.881108,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.305046e-07,1.419231e-10,0.004386544,1279.9837,1340.0057,6000,-43.53348159790039,-6.241397380828857,-17.332851717472078,37.29208421707153,1338.5501,1303.6329,6,3.90678,0.126887,-0.126887,-0.117034;-0.135714;-0.116777;-0.129314;-0.098069;-0.164411,1288.9083;1298.5493;1308.3350;1318.2542;1328.4225;1338.4454,0.997121;0.916284;0.952960;0.964868;0.987217;0.886216,15.7862,11.8811,19.9186,16.690750;14.393400;16.727503;15.105756;19.918614;11.881108,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.305046e-07,1.419231e-10,0.004386544,1279.9834,1340.0053,6000,-43.86112976074219,-6.2578301429748535,-17.334195804834366,37.603299617767334,1338.4814,1303.6583,6,3.90678,0.126887,-0.126887,-0.117034;-0.135714;-0.116777;-0.129314;-0.098069;-0.164411,1288.9083;1298.5493;1308.3350;1318.2542;1328.4225;1338.4454,0.997121;0.916284;0.952960;0.964868;0.987217;0.886216,15.7862,11.8811,19.9186,16.690750;14.393400;16.727503;15.105756;19.918614;11.881108,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.305046e-07,1.419231e-10,0.004386544,1279.9832,1340.0016,6000,-43.8871955871582,-6.301633834838867,-17.340318942228954,37.585561752319336,1338.4721,1303.573,6,3.90678,0.126887,-0.126887,-0.117034;-0.135714;-0.116777;-0.129314;-0.098069;-0.164411,1288.9083;1298.5493;1308.3350;1318.2542;1328.4225;1338.4454,0.997121;0.916284;0.952960;0.964868;0.987217;0.886216,15.7862,11.8811,19.9186,16.690750;14.393400;16.727503;15.105756;19.918614;11.881108,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.305046e-07,1.419231e-10,0.004386544,1279.984,1340.0028,6000,-43.92890548706055,-6.294633865356445,-17.363944516658783,37.6342716217041,1338.399,1303.6257,6,3.90678,0.126887,-0.126887,-0.117034;-0.135714;-0.116777;-0.129314;-0.098069;-0.164411,1288.9083;1298.5493;1308.3350;1318.2542;1328.4225;1338.4454,0.997121;0.916284;0.952960;0.964868;0.987217;0.886216,15.7862,11.8811,19.9186,16.690750;14.393400;16.727503;15.105756;19.918614;11.881108,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.369815e-07,1.425515e-10,0.004200758,1279.9833,1340.005,6000,-43.52619934082031,-6.4269938468933105,-16.951213318109513,37.099205493927,1338.4936,1302.9662,6,3.55556,0.127735,-0.127735,-0.111697;-0.126040;-0.132491;-0.115834;-0.147840;-0.132509,1288.6511;1298.2870;1308.0347;1317.9227;1327.9908;1338.1976,0.980754;0.990774;0.994700;0.979060;0.979089;0.972323,14.038,12.025,15.9161,15.916090;14.104902;13.418089;15.347631;12.025039;13.416353,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.369815e-07,1.425515e-10,0.004200758,1279.9832,1340.0011,6000,-43.63956832885742,-6.423980236053467,-16.948018667856854,37.215588092803955,1338.3696,1302.976,6,3.55556,0.127735,-0.127735,-0.111697;-0.126040;-0.132491;-0.115834;-0.147840;-0.132509,1288.6511;1298.2870;1308.0347;1317.9227;1327.9908;1338.1976,0.980754;0.990774;0.994700;0.979060;0.979089;0.972323,14.038,12.025,15.9161,15.916090;14.104902;13.418089;15.347631;12.025039;13.416353,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.369815e-07,1.425515e-10,0.004200758,1279.9833,1340.0049,6000,-43.544029235839844,-6.418548107147217,-16.936551276365915,37.12548112869263,1338.3198,1302.9857,6,3.55556,0.127735,-0.127735,-0.111697;-0.126040;-0.132491;-0.115834;-0.147840;-0.132509,1288.6511;1298.2870;1308.0347;1317.9227;1327.9908;1338.1976,0.980754;0.990774;0.994700;0.979060;0.979089;0.972323,14.038,12.025,15.9161,15.916090;14.104902;13.418089;15.347631;12.025039;13.416353,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.369815e-07,1.425515e-10,0.004200758,1279.9838,1340.0038,6000,-43.55564880371094,-6.411841869354248,-16.961783864736557,37.14380693435669,1338.2511,1302.9447,6,3.55556,0.127735,-0.127735,-0.111697;-0.126040;-0.132491;-0.115834;-0.147840;-0.132509,1288.6511;1298.2870;1308.0347;1317.9227;1327.9908;1338.1976,0.980754;0.990774;0.994700;0.979060;0.979089;0.972323,14.038,12.025,15.9161,15.916090;14.104902;13.418089;15.347631;12.025039;13.416353,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.369815e-07,1.425515e-10,0.004200758,1279.984,1340.0083,6000,-43.477745056152344,-6.446868419647217,-16.947602335850398,37.03087663650513,1338.1911,1302.9447,6,3.55556,0.127735,-0.127735,-0.111697;-0.126040;-0.132491;-0.115834;-0.147840;-0.132509,1288.6511;1298.2870;1308.0347;1317.9227;1327.9908;1338.1976,0.980754;0.990774;0.994700;0.979060;0.979089;0.972323,14.038,12.025,15.9161,15.916090;14.104902;13.418089;15.347631;12.025039;13.416353,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.369815e-07,1.425515e-10,0.004200758,1279.9844,1340.0061,6000,-43.60773849487305,-6.419224262237549,-16.98040528178215,37.1885142326355,1338.1483,1302.9775,6,3.55556,0.127735,-0.127735,-0.111697;-0.126040;-0.132491;-0.115834;-0.147840;-0.132509,1288.6511;1298.2870;1308.0347;1317.9227;1327.9908;1338.1976,0.980754;0.990774;0.994700;0.979060;0.979089;0.972323,14.038,12.025,15.9161,15.916090;14.104902;13.418089;15.347631;12.025039;13.416353,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
